1234,11/07/2016,AM,DB
5678,11/18/2016,AM,DB
5678,11/19/2016,AM,DB
7888,11/10/2016,AM,DB
7888,11/11/2016,AM,DB
7888,11/12/2016,AM,DB
7888,11/13/2016,AM,DB
1234,11/14/2016,AM,DB
7888,11/15/2016,AM,DB
7888,11/16/2016,AM,DB
7888,11/17/2016,AM,DB
7888,11/18/2016,AM,DB
7888,11/19/2016,AM,DB
7888,11/20/2016,AM,DB
7888,11/21/2016,AM,DB
7888,11/22/2016,AM,DB
7326,11/07/2016,AM,DB
7326,11/08/2016,AM,DB
7326,11/09/2016,AM,DB
7326,11/10/2016,AM,DB
7326,11/11/2016,AM,DB
7326,11/12/2016,AM,DB
7326,11/13/2016,AM,DB
7326,11/14/2016,AM,DB
7326,11/15/2016,AM,DB
7326,11/16/2016,AM,DB
7326,11/17/2016,AM,DB
7326,11/18/2016,AM,DB
7326,11/19/2016,AM,DB
7326,11/20/2016,AM,DB
7326,11/21/2016,AM,DB
